id,planeta_construcao,estrutura,turno_construcao,planeta_civil,especie,turno_civil,qtd_trabalhadores
1,Terra,Batalhão,3,Terra,Humano,3,345600000
2,Terra,Universidade,3,Terra,Humano,3,345600000
3,Terra,Fazenda,3,Terra,Humano,3,345600000
4,Terra,Pedreira,3,Terra,Humano,3,345600000
5,Terra,Lenha,3,Terra,Humano,3,345600000
6,Trantor,Batalhão,3,Trantor,Skrulls,3,1028632515
7,Trantor,Universidade,3,Trantor,Skrulls,3,1028632515
8,Trantor,Fazenda,3,Trantor,Skrulls,3,1028632515
9,Trantor,Pedreira,3,Trantor,Skrulls,3,1028632515
10,Trantor,Lenha,3,Trantor,Skrulls,3,1028632515
11,Krypton,Batalhão,3,Krypton,Kryptonians,3,"106829,6174"
12,Krypton,Universidade,3,Krypton,Kryptonians,3,"106829,6174"
13,Krypton,Fazenda,3,Krypton,Kryptonians,3,"106829,6174"
14,Krypton,Pedreira,3,Krypton,Kryptonians,3,"106829,6174"
15,Krypton,Lenha,3,Krypton,Kryptonians,3,"106829,6174"
16,Viltrum,Batalhão,3,Viltrum,Viltrumita,3,"337438273,9"
17,Viltrum,Universidade,3,Viltrum,Viltrumita,3,"337438273,9"
18,Viltrum,Fazenda,3,Viltrum,Viltrumita,3,"337438273,9"
19,Viltrum,Pedreira,3,Viltrum,Viltrumita,3,"337438273,9"
20,Viltrum,Lenha,3,Viltrum,Viltrumita,3,"337438273,9"
21,Arrakis,Batalhão,3,Arrakis,Fremen,3,"6823634,971"
22,Arrakis,Universidade,3,Arrakis,Fremen,3,"6823634,971"
23,Arrakis,Fazenda,3,Arrakis,Fremen,3,"6823634,971"
24,Arrakis,Pedreira,3,Arrakis,Fremen,3,"6823634,971"
25,Arrakis,Lenha,3,Arrakis,Fremen,3,"6823634,971"
26,Terra,Batalhão,5,Terra,Humano,5,"315266926,3"
27,Terra,Universidade,5,Terra,Humano,5,"315266926,3"
28,Terra,Fazenda,5,Terra,Humano,5,"315266926,3"
29,Terra,Pedreira,5,Terra,Humano,5,"315266926,3"
30,Terra,Lenha,5,Terra,Humano,5,"315266926,3"
31,Trantor,Batalhão,5,Trantor,Skrulls,5,1368579174
32,Trantor,Universidade,5,Trantor,Skrulls,5,1368579174
33,Trantor,Fazenda,5,Trantor,Skrulls,5,1368579174
34,Trantor,Pedreira,5,Trantor,Skrulls,5,1368579174
35,Trantor,Lenha,5,Trantor,Skrulls,5,1368579174
36,Krypton,Batalhão,5,Krypton,Kryptonians,5,"74131,4834"
37,Krypton,Universidade,5,Krypton,Kryptonians,5,"74131,4834"
38,Krypton,Fazenda,5,Krypton,Kryptonians,5,"74131,4834"
39,Krypton,Pedreira,5,Krypton,Kryptonians,5,"74131,4834"
40,Krypton,Lenha,5,Krypton,Kryptonians,5,"74131,4834"
41,Viltrum,Batalhão,5,Viltrum,Viltrumita,5,"254363440,9"
42,Viltrum,Universidade,5,Viltrum,Viltrumita,5,"254363440,9"
43,Viltrum,Fazenda,5,Viltrum,Viltrumita,5,"254363440,9"
44,Viltrum,Pedreira,5,Viltrum,Viltrumita,5,"254363440,9"
45,Viltrum,Lenha,5,Viltrum,Viltrumita,5,"254363440,9"
46,Arrakis,Batalhão,5,Arrakis,Fremen,5,"8541782,061"
47,Arrakis,Universidade,5,Arrakis,Fremen,5,"8541782,061"
48,Arrakis,Fazenda,5,Arrakis,Fremen,5,"8541782,061"
49,Arrakis,Pedreira,5,Arrakis,Fremen,5,"8541782,061"
50,Arrakis,Lenha,5,Arrakis,Fremen,5,"8541782,061"
51,Tatooine,Batalhão,5,Tatooine,Klingons,5,"1665966,899"
52,Tatooine,Universidade,5,Tatooine,Klingons,5,"1665966,899"
53,Tatooine,Fazenda,5,Tatooine,Klingons,5,"1665966,899"
54,Tatooine,Pedreira,5,Tatooine,Klingons,5,"1665966,899"
55,Tatooine,Lenha,5,Tatooine,Klingons,5,"1665966,899"
56,Vulcan,Batalhão,5,Vulcan,Vulcans,5,"8652936,587"
57,Vulcan,Universidade,5,Vulcan,Vulcans,5,"8652936,587"
58,Vulcan,Fazenda,5,Vulcan,Vulcans,5,"8652936,587"
59,Vulcan,Pedreira,5,Vulcan,Vulcans,5,"8652936,587"
60,Vulcan,Lenha,5,Vulcan,Vulcans,5,"8652936,587"