planeta,estrutura,turno,quantidade
Terra,Batalhao,3,224
Terra,Universidade,3,178
Terra,Fazenda,3,137
Terra,Latifundio,3,77
Terra,Lenha,3,224
Trantor,Batalhao,3,114
Trantor,Universidade,3,46
Trantor,Fazenda,3,42
Trantor,Latifundio,3,36
Trantor,Lenha,3,91
Krypton,Batalhao,3,176
Krypton,Universidade,3,224
Krypton,Fazenda,3,179
Krypton,Latifundio,3,106
Krypton,Lenha,3,190
Viltrum,Batalhao,3,58
Viltrum,Universidade,3,201
Viltrum,Fazenda,3,16
Viltrum,Latifundio,3,43
Viltrum,Lenha,3,210
Arrakis,Batalhao,3,83
Arrakis,Universidade,3,118
Arrakis,Fazenda,3,235
Arrakis,Latifundio,3,89
Arrakis,Lenha,3,217
Terra,Batalhao,5,206
Terra,Universidade,5,147
Terra,Fazenda,5,234
Terra,Latifundio,5,184
Terra,Lenha,5,4
Trantor,Batalhao,5,132
Trantor,Universidade,5,121
Trantor,Fazenda,5,132
Trantor,Latifundio,5,26
Trantor,Lenha,5,225
Krypton,Batalhao,5,67
Krypton,Universidade,5,162
Krypton,Fazenda,5,105
Krypton,Latifundio,5,175
Krypton,Lenha,5,1
Viltrum,Batalhao,5,220
Viltrum,Universidade,5,96
Viltrum,Fazenda,5,174
Viltrum,Latifundio,5,121
Viltrum,Lenha,5,126
Arrakis,Batalhao,5,118
Arrakis,Universidade,5,12
Arrakis,Fazenda,5,195
Arrakis,Latifundio,5,216
Arrakis,Lenha,5,85
Tatooine,Batalhao,5,106
Tatooine,Universidade,5,179
Tatooine,Fazenda,5,217
Tatooine,Latifundio,5,23
Tatooine,Lenha,5,179
Vulcan,Batalhao,5,164
Vulcan,Universidade,5,101
Vulcan,Fazenda,5,228
Vulcan,Latifundio,5,122
Vulcan,Lenha,5,244