id_batalha,planeta,recurso,turno ,qtd
1,Viltrum,Comida,2,96850
1,Viltrum,Madeira,2,2000
1,Viltrum,Pedra,2,2523
1,Viltrum,Minerio,2,1091
1,Viltrum,Chip,2,3438
1,Viltrum,Nave,2,4836
1,Viltrum,Arma,2,9796
1,Viltrum,Gerador,2,6586
1,Terra,Comida,2,1079
1,Terra,Madeira,2,3675
1,Terra,Pedra,2,6321
1,Terra,Minerio,2,3208
1,Terra,Chip,2,9388
1,Terra,Nave,2,1951
1,Terra,Arma,2,4342
2,Terra,Gerador,2,3862
2,Krypton,Comida,2,5118
2,Krypton,Madeira,2,1937
2,Krypton,Pedra,2,1580
2,Krypton,Minerio,2,1347
2,Krypton,Chip,2,9718
2,Krypton,Nave,2,1851
2,Krypton,Arma,2,199
2,Krypton,Gerador,2,4452
2,Trantor,Comida,2,2837
2,Trantor,Madeira,2,356
2,Trantor,Pedra,2,6655
2,Trantor,Minerio,2,6377
2,Trantor,Chip,2,6422
2,Trantor,Nave,2,6577
2,Trantor,Arma,2,7704
2,Trantor,Gerador,2,3758
7,Tatooine,Comida,6,7882
7,Tatooine,Madeira,6,9417
7,Tatooine,Pedra,6,378
7,Tatooine,Minerio,6,7170
7,Tatooine,Chip,6,1738
7,Tatooine,Nave,6,2054
7,Tatooine,Arma,6,5358
7,Tatooine,Gerador,6,8185
7,Terra,Comida,6,3994
7,Terra,Madeira,6,6284
7,Terra,Pedra,6,3849
7,Terra,Minerio,6,3817
7,Terra,Chip,6,2419
7,Terra,Nave,6,6571
7,Terra,Arma,6,7792
7,Terra,Gerador,6,6492