id_atuacao,recurso,qtd
3,Comida,150603
4,Pedra,520977
5,Madeira,1705776
8,Comida,964314
9,Pedra,1845665
10,Madeira,959400
13,Comida,1038876
14,Pedra,828490
15,Madeira,84381
18,Comida,327656
19,Pedra,252850
20,Madeira,783311
23,Comida,1631238
24,Pedra,1192938
25,Madeira,105138
28,Comida,691828
29,Pedra,1728312
30,Madeira,863981
33,Comida,543548
34,Pedra,546018
35,Madeira,1568386
38,Comida,1837620
39,Pedra,492274
40,Madeira,449058
43,Comida,1900537
44,Pedra,890304
45,Madeira,1136230
48,Comida,674878
49,Pedra,1702854
50,Madeira,1734405
53,Comida,1782389
54,Pedra,234223
55,Madeira,580543
58,Comida,1060402
59,Pedra,390225
60,Madeira,1511414