planeta,recurso,turno,ordem
Krypton,Comida,0,1
Krypton,Madeira,0,2
Krypton,Pedra,0,3
Krypton,Minerio,0,4
Krypton,Chip,0,8
Krypton,Nave,0,5
Krypton,Arma,0,6
Krypton,Gerador,0,7
Krypton,Comida,1,3
Krypton,Madeira,1,4
Krypton,Pedra,1,5
Krypton,Minerio,1,6
Krypton,Chip,1,8
Krypton,Nave,1,2
Krypton,Arma,1,1
Krypton,Gerador,1,7
Viltrum,Comida,0,1
Viltrum,Madeira,0,3
Viltrum,Pedra,0,2
Viltrum,Minerio,0,4
Viltrum,Chip,0,8
Viltrum,Nave,0,5
Viltrum,Arma,0,6
Viltrum,Gerador,0,7
Viltrum,Comida,1,3
Viltrum,Madeira,1,5
Viltrum,Pedra,1,4
Viltrum,Minerio,1,6
Viltrum,Chip,1,8
Viltrum,Nave,1,1
Viltrum,Arma,1,2
Viltrum,Gerador,1,7